genre_id,genre_name
1,DOCUMENTARIES
2,INTERNATIONAL TV SHOWS
3,TV DRAMAS
4,TV MYSTERIES
5,CRIME TV SHOWS
6,TV ACTION & ADVENTURE
7,DOCUSERIES
8,REALITY TV
9,ROMANTIC TV SHOWS
10,TV COMEDIES
11,TV HORROR
12,CHILDREN & FAMILY MOVIES
13,DRAMAS
14,INDEPENDENT MOVIES
15,INTERNATIONAL MOVIES
16,BRITISH TV SHOWS
17,COMEDIES
18,SPANISH-LANGUAGE TV SHOWS
19,THRILLERS
20,ROMANTIC MOVIES
21,MUSIC & MUSICALS
22,HORROR MOVIES
23,SCI-FI & FANTASY
24,TV THRILLERS
25,KIDS' TV
26,ACTION & ADVENTURE
27,TV SCI-FI & FANTASY
28,CLASSIC MOVIES
29,ANIME FEATURES
30,SPORTS MOVIES
31,ANIME SERIES
32,KOREAN TV SHOWS
33,SCIENCE & NATURE TV
34,TEEN TV SHOWS
35,CULT MOVIES
36,TV SHOWS
37,FAITH & SPIRITUALITY
38,LGBTQ MOVIES
39,STAND-UP COMEDY
40,MOVIES
41,STAND-UP COMEDY & TALK SHOWS
42,CLASSIC & CULT TV
